Image ID,Model,Class,Correctly detect,Number of objects detected,Width,Height,Object width,Object height,Object to Image percentage
5387089136_efcdc42456_z.jpg,yolov8n,person,1,15,640,431,68.0,63.0,0.015530742459396752
5652496789_70e6f301e9_z.jpg,aggregated,dog,0,2,640,427,0,0,0
5652496789_70e6f301e9_z.jpg,yolov5n,dog,0,1,640,427,0,0,0
5652496789_70e6f301e9_z.jpg,yolov8n,dog,0,1,640,427,0,0,0
8523144329_569f1781b3_z.jpg,aggregated,cat,1,2,640,519,609.0,503.0,0.922227239884393
8523144329_569f1781b3_z.jpg,yolov5n,cat,0,1,640,519,0,0,0
8523144329_569f1781b3_z.jpg,yolov8n,cat,1,1,640,519,609.0,503.0,0.922227239884393
81717243_2c9fcf3dab_z.jpg,aggregated,dog,1,2,640,508,288.0,340.0,0.30118110236220474
81717243_2c9fcf3dab_z.jpg,yolov5n,dog,1,1,640,508,285.25352478027344,313.04039001464844,0.27465512626190325
81717243_2c9fcf3dab_z.jpg,yolov8n,dog,1,1,640,508,288.0,340.0,0.30118110236220474
890847666_ec8eaecf88_z.jpg,aggregated,dog,1,4,480,640,266.0,371.0,0.3212434895833333
890847666_ec8eaecf88_z.jpg,yolov5n,dog,0,2,480,640,0,0,0
890847666_ec8eaecf88_z.jpg,yolov8n,dog,1,2,480,640,266.0,371.0,0.3212434895833333
2883059364_a6ccfaf69a_z.jpg,aggregated,bicycle,0,3,640,480,0,0,0
2883059364_a6ccfaf69a_z.jpg,yolov5n,bicycle,0,1,640,480,0,0,0
2883059364_a6ccfaf69a_z.jpg,yolov8n,bicycle,0,2,640,480,0,0,0
211850545_7f670901ab_z.jpg,aggregated,car,0,3,640,426,0,0,0
211850545_7f670901ab_z.jpg,yolov8n,car,0,3,640,426,0,0,0
20264405486_14055e8288_z.jpg,aggregated,cat,1,2,640,480,485.0,389.0,0.6141438802083333
20264405486_14055e8288_z.jpg,yolov5n,cat,0,1,640,480,0,0,0
20264405486_14055e8288_z.jpg,yolov8n,cat,1,1,640,480,485.0,389.0,0.6141438802083333
7417962302_a50fc8eb6b_z.jpg,aggregated,bicycle,1,10,640,425,36.0,95.0,0.012573529411764706
7417962302_a50fc8eb6b_z.jpg,yolov5n,bicycle,1,5,640,425,36.69581985473633,61.21044921875,0.00825796918293653
7417962302_a50fc8eb6b_z.jpg,yolov8n,bicycle,1,7,640,425,36.0,95.0,0.012573529411764706
4444608672_0fa9174b62_z.jpg,aggregated,dog,1,2,640,427,527.0,421.0,0.811866949648712
4444608672_0fa9174b62_z.jpg,yolov5n,dog,0,1,640,427,0,0,0
4444608672_0fa9174b62_z.jpg,yolov8n,dog,1,1,640,427,527.0,421.0,0.811866949648712
8634899263_5ce2555806_z.jpg,aggregated,car,1,11,640,425,500.0,292.0,0.5367647058823529
8634899263_5ce2555806_z.jpg,yolov5n,car,0,6,640,425,0,0,0
8634899263_5ce2555806_z.jpg,yolov8n,car,1,11,640,425,500.0,292.0,0.5367647058823529
2433290346_8482cac895_z.jpg,aggregated,car,0,1,640,425,0,0,0
2433290346_8482cac895_z.jpg,yolov8n,car,0,1,640,425,0,0,0
14786765330_5d381d2451_z.jpg,aggregated,car,1,10,640,480,582.0,319.0,0.60435546875
14786765330_5d381d2451_z.jpg,yolov5n,car,1,4,640,480,76.2716064453125,64.6640625,0.016054791426286102
14786765330_5d381d2451_z.jpg,yolov8n,car,1,9,640,480,77.0,62.0,0.015540364583333334
5099996575_32762aeb7f_z.jpg,aggregated,car,0,2,640,480,0,0,0
5099996575_32762aeb7f_z.jpg,yolov5n,car,0,1,640,480,0,0,0
5099996575_32762aeb7f_z.jpg,yolov8n,car,0,1,640,480,0,0,0
9549882142_c59c04bac0_z.jpg,aggregated,car,1,10,600,379,167.0,188.0,0.1380650835532102
9549882142_c59c04bac0_z.jpg,yolov5n,car,1,5,600,379,146.761962890625,180.53140258789062,0.11651338173789132
9549882142_c59c04bac0_z.jpg,yolov8n,car,1,6,600,379,167.0,188.0,0.1380650835532102
16599186017_25f46b7511_z.jpg,aggregated,cat,1,2,640,640,519.0,632.0,0.80080078125
16599186017_25f46b7511_z.jpg,yolov5n,cat,0,1,640,640,0,0,0
16599186017_25f46b7511_z.jpg,yolov8n,cat,1,1,640,640,519.0,632.0,0.80080078125
8773393046_236298c465_z.jpg,aggregated,bicycle,0,8,640,427,0,0,0
8773393046_236298c465_z.jpg,yolov5n,bicycle,0,3,640,427,0,0,0
8773393046_236298c465_z.jpg,yolov8n,bicycle,0,6,640,427,0,0,0
4728907141_f9e5aa4bce_z.jpg,aggregated,person,1,6,640,480,110.0,173.0,0.06194661458333333
4728907141_f9e5aa4bce_z.jpg,yolov5n,person,1,4,640,480,97.91941833496094,180.00740814208984,0.057377020511905436
4728907141_f9e5aa4bce_z.jpg,yolov8n,person,1,3,640,480,103.0,178.0,0.05968098958333334
387284206_360c4e3d6e_z.jpg,aggregated,dog,1,1,639,313,616.0,282.0,0.8685296014639488
387284206_360c4e3d6e_z.jpg,yolov8n,dog,1,1,639,313,616.0,282.0,0.8685296014639488
3300269400_c276d7a1a7_z.jpg,aggregated,person,1,2,639,469,611.0,454.0,0.9256000347024101
3300269400_c276d7a1a7_z.jpg,yolov5n,person,1,1,639,469,526.8579387664795,445.3058280944824,0.7828493705535343
3300269400_c276d7a1a7_z.jpg,yolov8n,person,1,1,639,469,611.0,454.0,0.9256000347024101
3959888385_3580cd572c_z.jpg,aggregated,cat,1,2,494,639,475.0,464.0,0.6982063320091489
3959888385_3580cd572c_z.jpg,yolov5n,cat,1,1,494,639,425.37071323394775,366.84747314453125,0.49433949585815623
3959888385_3580cd572c_z.jpg,yolov8n,cat,1,1,494,639,475.0,464.0,0.6982063320091489
6111783458_61cc1f0f88_z.jpg,aggregated,person,1,2,425,640,412.0,619.0,0.9376029411764706
6111783458_61cc1f0f88_z.jpg,yolov5n,person,1,1,425,640,172.93040466308594,55.3851318359375,0.03521240169377587
6111783458_61cc1f0f88_z.jpg,yolov8n,person,1,1,425,640,412.0,619.0,0.9376029411764706
7163490183_0dff14b5d6_z.jpg,aggregated,person,1,4,640,360,260.0,341.0,0.38480902777777776
7163490183_0dff14b5d6_z.jpg,yolov5n,person,1,1,640,360,284.3627624511719,336.75108337402344,0.4156226923900269
7163490183_0dff14b5d6_z.jpg,yolov8n,person,1,3,640,360,260.0,341.0,0.38480902777777776
4730790029_bdc24fcb8c_z.jpg,aggregated,cat,1,2,639,428,468.0,422.0,0.7221271554561011
4730790029_bdc24fcb8c_z.jpg,yolov5n,cat,0,1,639,428,0,0,0
4730790029_bdc24fcb8c_z.jpg,yolov8n,cat,1,1,639,428,468.0,422.0,0.7221271554561011
36110689_9cbbccb36a_z.jpg,aggregated,dog,0,1,640,496,0,0,0
36110689_9cbbccb36a_z.jpg,yolov8n,dog,0,1,640,496,0,0,0
5605719660_5bed05cca3_z.jpg,aggregated,person,1,2,640,425,250.0,405.0,0.37224264705882354
5605719660_5bed05cca3_z.jpg,yolov8n,person,1,2,640,425,250.0,405.0,0.37224264705882354
4763265058_6c6dbb9abe_z.jpg,aggregated,bicycle,0,2,640,427,0,0,0
4763265058_6c6dbb9abe_z.jpg,yolov5n,bicycle,0,1,640,427,0,0,0
4763265058_6c6dbb9abe_z.jpg,yolov8n,bicycle,0,1,640,427,0,0,0
144429519_9567ff4044_z.jpg,aggregated,car,1,1,640,425,571.0,224.0,0.4702352941176471
144429519_9567ff4044_z.jpg,yolov5n,car,0,1,640,425,0,0,0
144429519_9567ff4044_z.jpg,yolov8n,car,1,1,640,425,571.0,224.0,0.4702352941176471
15782459318_437c57f515_z.jpg,aggregated,dog,0,3,640,427,0,0,0
15782459318_437c57f515_z.jpg,yolov5n,dog,0,1,640,427,0,0,0
15782459318_437c57f515_z.jpg,yolov8n,dog,1,3,640,427,165.0,244.0,0.14732142857142858
2258982401_762044a41d_z.jpg,aggregated,bicycle,1,4,640,480,353.0,228.0,0.2619921875
2258982401_762044a41d_z.jpg,yolov5n,bicycle,1,2,640,480,353.3958740234375,209.4853515625,0.24098717093273686
2258982401_762044a41d_z.jpg,yolov8n,bicycle,1,3,640,480,353.0,228.0,0.2619921875
2370036280_507a07c953_z.jpg,aggregated,car,1,2,640,445,465.0,319.0,0.5208391853932585
2370036280_507a07c953_z.jpg,yolov5n,car,1,1,640,445,454.2220458984375,330.6872863769531,0.5274067969478305
2370036280_507a07c953_z.jpg,yolov8n,car,1,1,640,445,465.0,319.0,0.5208391853932585
5099996575_32762aeb7f_z.jpg,aggregated,car,0,2,640,480,0,0,0
5099996575_32762aeb7f_z.jpg,yolov5n,car,0,1,640,480,0,0,0
5099996575_32762aeb7f_z.jpg,yolov8n,car,0,1,640,480,0,0,0
5021039430_0cda148fd5_z.jpg,aggregated,bicycle,1,12,427,640,109.0,231.0,0.09213627049180328
5021039430_0cda148fd5_z.jpg,yolov5n,bicycle,1,7,427,640,109.76240539550781,162.49462890625,0.0652656664688247
5021039430_0cda148fd5_z.jpg,yolov8n,bicycle,1,9,427,640,109.0,231.0,0.09213627049180328
1428837563_12ec867e05_z.jpg,aggregated,cat,1,2,640,480,333.0,387.0,0.419501953125
1428837563_12ec867e05_z.jpg,yolov8n,cat,1,2,640,480,333.0,387.0,0.419501953125
7417962302_a50fc8eb6b_z.jpg,aggregated,bicycle,1,10,640,425,36.0,95.0,0.012573529411764706
7417962302_a50fc8eb6b_z.jpg,yolov5n,bicycle,1,5,640,425,36.69581985473633,61.21044921875,0.00825796918293653
7417962302_a50fc8eb6b_z.jpg,yolov8n,bicycle,1,7,640,425,36.0,95.0,0.012573529411764706
14652913468_5d3b2a39f1_z.jpg,aggregated,bicycle,1,2,640,480,538.0,423.0,0.74080078125
14652913468_5d3b2a39f1_z.jpg,yolov8n,bicycle,1,2,640,480,538.0,423.0,0.74080078125
5971377496_abc7d794c7_z.jpg,aggregated,bicycle,1,4,640,480,273.0,274.0,0.24349609375
5971377496_abc7d794c7_z.jpg,yolov5n,bicycle,1,2,640,480,270.53807067871094,245.79278564453125,0.21645932947596824
5971377496_abc7d794c7_z.jpg,yolov8n,bicycle,1,2,640,480,273.0,274.0,0.24349609375
16679943419_b0fd9b6858_z.jpg,aggregated,bicycle,1,19,640,427,101.0,109.0,0.04028468969555035
16679943419_b0fd9b6858_z.jpg,yolov5n,bicycle,1,9,640,427,76.3409423828125,103.73361206054688,0.02897805072261136
16679943419_b0fd9b6858_z.jpg,yolov8n,bicycle,1,10,640,427,101.0,109.0,0.04028468969555035
5425389979_390e3f3881_z.jpg,aggregated,person,1,25,640,456,78.0,127.0,0.03394325657894737
5425389979_390e3f3881_z.jpg,yolov5n,person,1,11,640,456,74.69732666015625,135.466552734375,0.034673072029622026
5425389979_390e3f3881_z.jpg,yolov8n,person,1,20,640,456,78.0,127.0,0.03394325657894737
5093076088_7bc77ec199_z.jpg,aggregated,dog,1,5,640,480,224.0,194.0,0.14145833333333332
5093076088_7bc77ec199_z.jpg,yolov5n,dog,1,3,640,480,150.48382568359375,164.76417541503906,0.08071075342466733
5093076088_7bc77ec199_z.jpg,yolov8n,dog,1,4,640,480,224.0,194.0,0.14145833333333332
8289650934_506c73242a_z.jpg,aggregated,bicycle,1,1,612,612,553.0,425.0,0.6274963689179376
8289650934_506c73242a_z.jpg,yolov8n,bicycle,1,1,612,612,553.0,425.0,0.6274963689179376
3442716929_7a26250063_z.jpg,aggregated,person,1,2,427,640,427.0,588.0,0.91875
3442716929_7a26250063_z.jpg,yolov5n,person,1,1,427,640,427.0,577.7515563964844,0.9027368068695069
3442716929_7a26250063_z.jpg,yolov8n,person,1,1,427,640,427.0,588.0,0.91875
2277306387_af18b2096e_z.jpg,aggregated,dog,0,3,640,483,0,0,0
2277306387_af18b2096e_z.jpg,yolov5n,dog,0,1,640,483,0,0,0
2277306387_af18b2096e_z.jpg,yolov8n,dog,0,2,640,483,0,0,0
14409775264_5b589b56b4_z.jpg,aggregated,dog,0,4,640,480,0,0,0
14409775264_5b589b56b4_z.jpg,yolov5n,dog,0,2,640,480,0,0,0
14409775264_5b589b56b4_z.jpg,yolov8n,dog,0,2,640,480,0,0,0
7248771448_66aab6455d_z.jpg,aggregated,dog,1,4,640,495,489.0,424.0,0.6544696969696969
7248771448_66aab6455d_z.jpg,yolov5n,dog,0,2,640,495,0,0,0
7248771448_66aab6455d_z.jpg,yolov8n,dog,1,2,640,495,489.0,424.0,0.6544696969696969
3069852951_85b984b709_z.jpg,aggregated,cat,1,1,639,474,636.0,461.0,0.9680077652978348
3069852951_85b984b709_z.jpg,yolov8n,cat,1,1,639,474,636.0,461.0,0.9680077652978348
51712355_49c2e95899_z.jpg,aggregated,bicycle,1,4,640,427,194.0,88.0,0.06247072599531616
51712355_49c2e95899_z.jpg,yolov5n,bicycle,1,1,640,427,122.61342239379883,146.58261108398438,0.06576769470296587
51712355_49c2e95899_z.jpg,yolov8n,bicycle,1,3,640,427,194.0,88.0,0.06247072599531616
3685504815_c15a389bd3_z.jpg,aggregated,bicycle,1,5,640,480,345.0,232.0,0.260546875
3685504815_c15a389bd3_z.jpg,yolov5n,bicycle,1,3,640,480,317.5355224609375,211.08642578125,0.2181882763504594
3685504815_c15a389bd3_z.jpg,yolov8n,bicycle,1,3,640,480,345.0,232.0,0.260546875
3029397040_d35cf11083_z.jpg,aggregated,cat,1,1,639,428,639.0,378.0,0.883177570093458
3029397040_d35cf11083_z.jpg,yolov8n,cat,1,1,639,428,639.0,378.0,0.883177570093458
3141821008_3743fb8be5_z.jpg,aggregated,car,1,6,640,494,29.0,22.0,0.0020179655870445345
3141821008_3743fb8be5_z.jpg,yolov5n,car,1,4,640,494,62.7969970703125,25.04888916015625,0.004975313193335383
3141821008_3743fb8be5_z.jpg,yolov8n,car,1,3,640,494,29.0,22.0,0.0020179655870445345
2784964324_0b0373fd24_z.jpg,aggregated,bicycle,1,4,640,480,196.0,229.0,0.14610677083333334
2784964324_0b0373fd24_z.jpg,yolov5n,bicycle,1,2,640,480,194.92654418945312,232.2504425048828,0.147369062968581
2784964324_0b0373fd24_z.jpg,yolov8n,bicycle,1,2,640,480,196.0,229.0,0.14610677083333334
9549882142_c59c04bac0_z.jpg,aggregated,car,1,10,600,379,167.0,188.0,0.1380650835532102
9549882142_c59c04bac0_z.jpg,yolov5n,car,1,5,600,379,146.761962890625,180.53140258789062,0.11651338173789132
9549882142_c59c04bac0_z.jpg,yolov8n,car,1,6,600,379,167.0,188.0,0.1380650835532102
138805025_80da2e3a82_z.jpg,aggregated,cat,1,2,640,480,596.0,344.0,0.6673958333333333
138805025_80da2e3a82_z.jpg,yolov8n,cat,1,2,640,480,596.0,344.0,0.6673958333333333
6723753569_a1d8678cde_z.jpg,aggregated,person,1,2,425,640,415.0,612.0,0.93375
6723753569_a1d8678cde_z.jpg,yolov5n,person,1,1,425,640,404.5691223144531,595.405517578125,0.8855981164256056
6723753569_a1d8678cde_z.jpg,yolov8n,person,1,1,425,640,415.0,612.0,0.93375
15392489891_905432249f_z.jpg,aggregated,person,1,10,640,427,83.0,104.0,0.03158665105386417
15392489891_905432249f_z.jpg,yolov5n,person,1,3,640,427,227.79016876220703,257.8212432861328,0.2149046564645427
15392489891_905432249f_z.jpg,yolov8n,person,1,8,640,427,83.0,104.0,0.03158665105386417
17594682014_fcd2ac5ca3_z.jpg,aggregated,cat,1,3,640,480,628.0,438.0,0.895390625
17594682014_fcd2ac5ca3_z.jpg,yolov5n,cat,0,1,640,480,0,0,0
17594682014_fcd2ac5ca3_z.jpg,yolov8n,cat,1,2,640,480,628.0,438.0,0.895390625
11132512636_ebb3a6a070_z.jpg,aggregated,person,1,8,640,427,101.0,261.0,0.09646150468384075
11132512636_ebb3a6a070_z.jpg,yolov5n,person,1,4,640,427,72.1571044921875,253.3651580810547,0.06689877117364705
11132512636_ebb3a6a070_z.jpg,yolov8n,person,1,6,640,427,101.0,261.0,0.09646150468384075
16599186017_25f46b7511_z.jpg,aggregated,cat,1,2,640,640,519.0,632.0,0.80080078125
16599186017_25f46b7511_z.jpg,yolov5n,cat,0,1,640,640,0,0,0
16599186017_25f46b7511_z.jpg,yolov8n,cat,1,1,640,640,519.0,632.0,0.80080078125
5878631770_0c5592a1ee_z.jpg,aggregated,dog,1,2,640,427,427.0,323.0,0.5046875
5878631770_0c5592a1ee_z.jpg,yolov5n,dog,0,1,640,427,0,0,0
5878631770_0c5592a1ee_z.jpg,yolov8n,dog,1,2,640,427,427.0,323.0,0.5046875
159051371_77f7d02bb6_z.jpg,aggregated,bicycle,1,1,640,480,467.0,474.0,0.72056640625
159051371_77f7d02bb6_z.jpg,yolov8n,bicycle,1,1,640,480,467.0,474.0,0.72056640625
4226351112_a6f67d031e_z.jpg,aggregated,cat,1,2,640,480,383.0,466.0,0.5809830729166666
4226351112_a6f67d031e_z.jpg,yolov5n,cat,1,1,640,480,334.20701599121094,469.98780822753906,0.5113060642577322
4226351112_a6f67d031e_z.jpg,yolov8n,cat,1,1,640,480,383.0,466.0,0.5809830729166666
7928462126_bb6f3a98bf_z.jpg,aggregated,dog,1,2,640,427,472.0,422.0,0.728864168618267
7928462126_bb6f3a98bf_z.jpg,yolov5n,dog,0,1,640,427,0,0,0
7928462126_bb6f3a98bf_z.jpg,yolov8n,dog,1,1,640,427,472.0,422.0,0.728864168618267
3290610375_c742148226_z.jpg,aggregated,dog,1,2,639,428,381.0,356.0,0.4959413803694441
3290610375_c742148226_z.jpg,yolov8n,dog,1,2,639,428,381.0,356.0,0.4959413803694441
20959877010_552298f5f8_z.jpg,aggregated,dog,0,2,640,367,0,0,0
20959877010_552298f5f8_z.jpg,yolov5n,dog,0,1,640,367,0,0,0
20959877010_552298f5f8_z.jpg,yolov8n,dog,0,1,640,367,0,0,0
5466970559_0f7b06bcd6_z.jpg,aggregated,car,1,1,640,427,606.0,397.0,0.8803498243559719
5466970559_0f7b06bcd6_z.jpg,yolov8n,car,1,1,640,427,606.0,397.0,0.8803498243559719
48901634_c792cbab58_z.jpg,aggregated,car,1,4,640,424,311.0,231.0,0.26474425117924527
48901634_c792cbab58_z.jpg,yolov5n,car,1,1,640,424,318.8243408203125,228.31298828125,0.2682478552088932
48901634_c792cbab58_z.jpg,yolov8n,car,1,4,640,424,311.0,231.0,0.26474425117924527
15196353300_2dcb1a1948_z.jpg,aggregated,car,1,9,640,426,83.0,223.0,0.06788805751173708
15196353300_2dcb1a1948_z.jpg,yolov5n,car,1,7,640,426,82.997314453125,184.01824951171875,0.05601900131982738
15196353300_2dcb1a1948_z.jpg,yolov8n,car,1,7,640,426,83.0,223.0,0.06788805751173708
11335325886_75cf456ea8_z.jpg,aggregated,cat,1,2,640,580,634.0,526.0,0.8983943965517242
11335325886_75cf456ea8_z.jpg,yolov5n,cat,0,1,640,580,0,0,0
11335325886_75cf456ea8_z.jpg,yolov8n,cat,1,1,640,580,634.0,526.0,0.8983943965517242
1570513225_265b529538_z.jpg,aggregated,cat,1,1,640,429,424.0,311.0,0.48027389277389276
1570513225_265b529538_z.jpg,yolov8n,cat,1,1,640,429,424.0,311.0,0.48027389277389276
16433605163_8c9393beb1_z.jpg,aggregated,person,1,18,640,480,27.0,119.0,0.010458984375
16433605163_8c9393beb1_z.jpg,yolov5n,person,1,11,640,480,78.0103759765625,237.6474151611328,0.06034819077662178
16433605163_8c9393beb1_z.jpg,yolov8n,person,1,14,640,480,27.0,119.0,0.010458984375
5099996575_32762aeb7f_z.jpg,aggregated,car,0,2,640,480,0,0,0
5099996575_32762aeb7f_z.jpg,yolov5n,car,0,1,640,480,0,0,0
5099996575_32762aeb7f_z.jpg,yolov8n,car,0,1,640,480,0,0,0
890847666_ec8eaecf88_z.jpg,aggregated,dog,1,4,480,640,266.0,371.0,0.3212434895833333
890847666_ec8eaecf88_z.jpg,yolov5n,dog,0,2,480,640,0,0,0
890847666_ec8eaecf88_z.jpg,yolov8n,dog,1,2,480,640,266.0,371.0,0.3212434895833333
14757587416_892a95bf77_z.jpg,aggregated,bicycle,0,4,640,360,0,0,0
14757587416_892a95bf77_z.jpg,yolov5n,bicycle,0,2,640,360,0,0,0
14757587416_892a95bf77_z.jpg,yolov8n,bicycle,0,3,640,360,0,0,0
7270802858_c6e2b115e4_z.jpg,aggregated,dog,1,9,640,640,387.0,306.0,0.2891162109375
7270802858_c6e2b115e4_z.jpg,yolov5n,dog,1,6,640,640,390.762451171875,262.0641174316406,0.2500117599897021
7270802858_c6e2b115e4_z.jpg,yolov8n,dog,1,5,640,640,387.0,306.0,0.2891162109375
8572756223_94130c5e61_z.jpg,aggregated,person,1,2,640,481,355.0,460.0,0.5304703742203742
8572756223_94130c5e61_z.jpg,yolov5n,person,1,1,640,481,341.4606018066406,449.4931182861328,0.4985842992396258
8572756223_94130c5e61_z.jpg,yolov8n,person,1,2,640,481,355.0,460.0,0.5304703742203742
11381011104_36225e2ccc_z.jpg,aggregated,dog,0,2,640,543,0,0,0
11381011104_36225e2ccc_z.jpg,yolov5n,dog,0,1,640,543,0,0,0
11381011104_36225e2ccc_z.jpg,yolov8n,dog,0,1,640,543,0,0,0
6168484879_e6b9644722_z.jpg,aggregated,car,1,1,640,427,545.0,259.0,0.5165215163934426
6168484879_e6b9644722_z.jpg,yolov8n,car,1,1,640,427,545.0,259.0,0.5165215163934426
19474810921_d2f23de0fc_z.jpg,aggregated,bicycle,0,4,640,480,0,0,0
19474810921_d2f23de0fc_z.jpg,yolov5n,bicycle,0,4,640,480,0,0,0
19474810921_d2f23de0fc_z.jpg,yolov8n,bicycle,0,3,640,480,0,0,0
5021039430_0cda148fd5_z.jpg,aggregated,bicycle,1,12,427,640,109.0,231.0,0.09213627049180328
5021039430_0cda148fd5_z.jpg,yolov5n,bicycle,1,7,427,640,109.76240539550781,162.49462890625,0.0652656664688247
5021039430_0cda148fd5_z.jpg,yolov8n,bicycle,1,9,427,640,109.0,231.0,0.09213627049180328
3069852951_85b984b709_z.jpg,aggregated,cat,1,1,639,474,636.0,461.0,0.9680077652978348
3069852951_85b984b709_z.jpg,yolov8n,cat,1,1,639,474,636.0,461.0,0.9680077652978348
5333910985_ea4e62f651_z.jpg,aggregated,car,1,4,640,480,638.0,466.0,0.9677994791666666
5333910985_ea4e62f651_z.jpg,yolov8n,car,1,4,640,480,638.0,466.0,0.9677994791666666
48901634_c792cbab58_z.jpg,aggregated,car,1,4,640,424,311.0,231.0,0.26474425117924527
48901634_c792cbab58_z.jpg,yolov5n,car,1,1,640,424,318.8243408203125,228.31298828125,0.2682478552088932
48901634_c792cbab58_z.jpg,yolov8n,car,1,4,640,424,311.0,231.0,0.26474425117924527
268134569_0cea602ccb_z.jpg,aggregated,person,1,4,640,480,285.0,354.0,0.32841796875
268134569_0cea602ccb_z.jpg,yolov5n,person,1,1,640,480,407.7169647216797,471.89501953125,0.6263007976255176
268134569_0cea602ccb_z.jpg,yolov8n,person,1,3,640,480,285.0,354.0,0.32841796875
5290576324_881daf8265_z.jpg,aggregated,dog,1,2,640,480,126.0,177.0,0.07259765625
5290576324_881daf8265_z.jpg,yolov5n,dog,0,2,640,480,0,0,0
5290576324_881daf8265_z.jpg,yolov8n,dog,1,2,640,480,126.0,177.0,0.07259765625
5513074265_5b31a2339b_z.jpg,aggregated,person,1,3,639,428,286.0,422.0,0.441299928334284
5513074265_5b31a2339b_z.jpg,yolov5n,person,1,1,639,428,493.8479118347168,412.80871534347534,0.7454138404763112
5513074265_5b31a2339b_z.jpg,yolov8n,person,1,2,639,428,286.0,422.0,0.441299928334284
5099996575_32762aeb7f_z.jpg,aggregated,car,0,2,640,480,0,0,0
5099996575_32762aeb7f_z.jpg,yolov5n,car,0,1,640,480,0,0,0
5099996575_32762aeb7f_z.jpg,yolov8n,car,0,1,640,480,0,0,0
5490854064_57151abb4f_z.jpg,aggregated,car,0,1,640,478,0,0,0
5490854064_57151abb4f_z.jpg,yolov8n,car,0,1,640,478,0,0,0
2468082692_49ec682990_z.jpg,aggregated,car,0,3,640,480,0,0,0
2468082692_49ec682990_z.jpg,yolov5n,car,0,2,640,480,0,0,0
2468082692_49ec682990_z.jpg,yolov8n,car,0,1,640,480,0,0,0
9238365388_d2bb1bb2e4_z.jpg,aggregated,car,1,2,640,424,634.0,377.0,0.8808151533018868
9238365388_d2bb1bb2e4_z.jpg,yolov5n,car,0,1,640,424,0,0,0
9238365388_d2bb1bb2e4_z.jpg,yolov8n,car,1,2,640,424,634.0,377.0,0.8808151533018868
5575004957_c281c5de1f_z.jpg,aggregated,car,1,3,640,480,537.0,318.0,0.55587890625
5575004957_c281c5de1f_z.jpg,yolov5n,car,1,2,640,480,138.9376220703125,149.76492309570312,0.06773431733222726
5575004957_c281c5de1f_z.jpg,yolov8n,car,1,2,640,480,537.0,318.0,0.55587890625
6459633873_5effb4b6e5_z.jpg,aggregated,bicycle,1,2,640,426,441.0,306.0,0.49496038732394365
6459633873_5effb4b6e5_z.jpg,yolov5n,bicycle,1,1,640,426,429.42889404296875,247.076904296875,0.3891650592567762
6459633873_5effb4b6e5_z.jpg,yolov8n,bicycle,1,1,640,426,441.0,306.0,0.49496038732394365
15625756039_d59f4e16fa_z.jpg,aggregated,person,1,6,640,480,82.0,201.0,0.05365234375
15625756039_d59f4e16fa_z.jpg,yolov5n,person,1,4,640,480,96.58111572265625,391.71942138671875,0.12315331630131064
15625756039_d59f4e16fa_z.jpg,yolov8n,person,1,5,640,480,82.0,201.0,0.05365234375
241832541_43848dabf3_z.jpg,aggregated,dog,1,2,426,639,398.0,638.0,0.932810215492223
241832541_43848dabf3_z.jpg,yolov5n,dog,1,1,426,639,402.3940987586975,614.4754638671875,0.9083342535364438
241832541_43848dabf3_z.jpg,yolov8n,dog,1,1,426,639,398.0,638.0,0.932810215492223
5599702283_8562638984_z.jpg,aggregated,bicycle,1,6,640,427,542.0,388.0,0.7695257611241217
5599702283_8562638984_z.jpg,yolov5n,bicycle,0,1,640,427,0,0,0
5599702283_8562638984_z.jpg,yolov8n,bicycle,1,5,640,427,542.0,388.0,0.7695257611241217
750912399_32f415ecb1_z.jpg,aggregated,car,1,2,640,477,49.0,55.0,0.008827961215932914
750912399_32f415ecb1_z.jpg,yolov5n,car,1,1,640,477,53.1898193359375,53.90618896484375,0.009392231564887797
